id_pedido,cpf,valor_pedido,data_pedido
a9a2cce8-8c3b-41a2-bf06-6f0fa312dfd0,754.036.898-82,1708.07,2024-10-23
c209f867-26d1-4e53-bd5e-4286c0044b31,183.537.932-18,1620.78,2024-12-06
d1be3c3d-195a-4470-8eed-7a25babddce1,329.137.535-45,1576.14,2025-06-10
4b258eae-2e89-4e46-937b-8b6451a8c6f4,661.257.744-15,1088.85,2025-01-21
6270e17c-0443-4b9d-8216-4d1abe4a17b3,582.985.393-24,184.47,2024-05-23
3911614a-de56-460f-af67-38060f577c01,037.315.469-15,74.67,2023-08-22
3b49b4bd-7f81-4633-9725-1de9efb37b96,479.238.196-25,1653.55,2024-02-27
f52e9151-6344-444d-97db-be138844fb49,966.941.978-01,895.37,2025-02-04
c530d902-9330-4f69-8868-84ac99ad0c01,849.372.668-66,1289.39,2023-12-02
0ac9fbd8-d0f5-44ec-81f2-2efffac2da22,523.114.020-82,1429.25,2024-12-04
ff445bbc-87b9-4e3b-bc7a-c3a6cb3dd1f4,876.263.665-51,393.47,2025-05-09
f416d71a-6ee7-4fcf-8e40-07605ef67bc5,993.076.727-66,1932.67,2023-12-04
f158c6a5-6fe9-4465-b4a7-747850648bbb,642.690.148-06,1251.03,2024-08-31
6664c828-ecdf-493f-b233-6fa08954c8a3,743.809.303-39,1560.55,2024-11-10
adb06695-13cc-458a-a199-c5c7ff8531d2,078.128.771-45,899.37,2025-01-02
a5639041-b1ea-44f1-85ae-3c5c179c0736,205.785.635-95,573.37,2023-10-23
073bbcca-b2a1-41c5-908b-b9f088751384,527.782.192-17,1669.93,2024-11-27
150382f9-32a3-4911-b652-9ec82a7c94d9,145.790.611-14,593.91,2024-01-06
8dc7b3c2-00e2-4bf6-868b-22958d17875c,190.061.770-69,525.53,2024-11-29
059b23c4-7b20-4089-8c74-41ec2e4722a9,105.036.812-49,1161.21,2025-01-28
14d7fcae-f172-4367-908e-df78996320bf,975.090.149-62,705.97,2024-01-28
e8756e21-ce0f-4a29-bdce-1db523515158,184.790.619-18,1709.36,2024-05-11
1004a4e2-10a5-470a-a2ba-647e8ba1cc67,660.374.476-47,1000.72,2023-08-21
80286e95-7209-411a-b7c5-82105435d3e8,708.130.654-53,1605.77,2023-10-18
9d20ed63-c611-453f-9ec7-9a554319eff9,109.080.378-93,595.33,2024-01-30
38bce904-3f47-423a-9c7b-cf135ed27100,530.023.911-24,1417.31,2025-04-21
434e048b-fcbc-42fd-9bd7-dd962b920547,641.177.872-76,1133.79,2023-06-23
ce6475cf-d379-4874-8fec-4dfe0bdf0c62,721.228.301-88,1898.72,2023-08-28
687d794e-89f9-42f4-8b63-efbc2ff5c3a0,472.275.037-42,520.64,2023-11-12
440eb357-d51c-4e9b-b813-266ad0c47eb6,102.791.573-66,1002.73,2025-04-03
7f2516cc-222d-46e8-b941-3b7d27eed43b,070.393.477-00,1396.69,2025-01-14
43dacd03-fa16-4616-bd2f-f48d63d43d7a,410.940.300-84,923.94,2023-12-03
3beabcf3-e454-48fc-8a53-74e8f42a8fbe,371.472.486-04,231.45,2024-03-12
c5856e22-b838-43b9-8138-f20a079c3e2b,474.699.775-55,838.58,2025-06-10
faabae4a-9c9f-424b-9b5a-63e380e24f34,932.111.703-82,647.10,2023-10-10
98d68585-8065-439e-9117-a117b4ec1505,969.018.853-41,769.59,2023-11-12
9b2f1357-8002-4ece-9322-b0d6d0e1eaa7,860.726.050-22,1085.30,2024-12-31
8dc40e1d-478a-441b-b693-430efefa6665,075.481.776-58,1993.43,2024-11-18
0e763737-dd4e-457f-8589-8f328e54b508,108.664.508-68,695.04,2024-07-04
3603dc44-04b7-4af5-b25f-03ab8fe8e4d2,828.340.020-23,578.29,2023-08-19
ed3b9d71-408a-44f1-a02c-2a1be1214637,723.468.971-19,499.55,2024-12-09
bd594a5f-7b49-4a91-ab0c-52161aa3a507,891.872.249-78,665.32,2024-01-09
61e04773-0aee-4fd6-93bf-f88d7c09e198,242.876.227-95,1904.21,2024-11-28
e421dc12-3822-4fb4-b545-b40229d311d5,770.077.372-49,423.50,2024-09-27
81682028-77d9-4264-8302-e18651f65964,562.036.678-04,589.17,2024-04-04
bb024c25-be36-4c95-ae13-7a5c24f5e587,343.728.589-86,1954.38,2023-07-04
06b5c658-0e8b-4e06-97b3-4708cbc8768b,911.993.204-22,1213.74,2025-06-08
1cae48e2-cd78-46a4-9266-d3c3e124207b,123.228.338-09,1673.63,2024-01-18
d9480dc9-0119-4519-a35e-bf79665eea8d,723.460.282-98,493.59,2024-10-27
26e51944-12de-4791-9f9e-f2558d4a03c7,673.270.667-25,639.42,2024-08-08
0bc0225c-8351-41de-8cdc-78498096727d,169.893.290-76,296.84,2023-10-15
751b540e-d657-4d3f-8d94-7380a4cc4db2,156.306.348-98,1949.88,2023-10-30
8b3d641a-f85f-4bcb-819d-ddb542e2992a,453.493.973-14,619.67,2024-01-26
0f4cc38e-07dc-49aa-9756-2de2e90304e8,186.213.490-16,1293.85,2024-02-09
1196969d-d5c4-43c5-ada8-e40796d15a6a,980.061.362-24,250.05,2023-11-15
55517714-21b0-4f00-acec-9af1912e800e,247.102.372-13,1169.43,2024-03-29
6237b64e-63b6-47dd-89d6-f70708cdc1b0,740.281.775-73,983.49,2024-02-15
0f43701e-5c6e-47b0-b371-9688bdb8646e,910.084.572-43,409.51,2024-04-07
bf708ca9-a56a-49d9-a97a-0ad56d55ff14,435.655.828-08,542.33,2024-07-29
00e6bff4-03ba-499f-9b33-9a9019dde7e8,545.421.561-31,272.47,2025-02-11
1138959d-70f9-40b1-bfd5-75e072eb9724,366.553.837-14,831.38,2024-01-15
1eebaff9-05a6-43ef-b9c4-20cf9f7b8e7c,327.508.033-40,1175.19,2024-05-22
79bb962b-d422-4aba-acb2-e9cec72ef2f1,320.521.947-03,345.87,2024-05-09
15d63bfe-1240-4ebe-956c-00c35dad5631,292.591.618-82,1900.80,2024-03-28
0af9f03d-fd54-47a9-a53f-ae4156379091,410.436.959-26,1988.14,2023-09-28
f5d41d0a-b0e3-4285-9dbb-b840fe3882db,065.617.014-33,1138.24,2024-07-11
1c200d20-cf68-48b4-813e-504767d7522f,617.868.884-68,1232.32,2024-10-11
7b9b000b-8059-40d3-9ba5-ac204d4a886e,446.273.379-40,1562.60,2025-03-14
3474cebf-e00b-4128-b802-34071c06b24c,407.327.886-25,928.50,2024-04-22
a4b5c26f-f6ca-4d49-9ee5-446c108e20c4,462.653.142-70,629.84,2024-12-16
991b3522-aca0-4063-be92-b97deeb95ac9,218.440.380-60,1980.56,2024-10-31
c628cc5d-3efe-4bbb-aa7f-8007c94e6368,119.174.281-75,1158.83,2024-12-05
40525da5-ea31-401b-acd7-2a627261a30d,977.622.965-55,1238.78,2024-04-18
8eb21914-a9e6-459e-b5cd-87ffcd95f70a,172.821.487-45,1897.80,2024-09-05
2d97fe40-2312-449f-820a-4a46e1f62c4e,583.401.617-64,1269.75,2024-06-30
43d5bfdb-2ca3-4650-ac0e-999bf4c48e0d,703.056.315-75,1337.83,2023-08-20
eb5b1e61-d5cb-45d8-8d48-c3fa0e2823fa,197.582.731-14,517.74,2025-05-16
3d8af783-210b-44c8-970f-889e46d07adb,476.149.177-82,196.38,2024-08-16
f551f0f1-7f35-4d7a-985b-6577be86cd80,678.091.779-08,846.61,2024-02-05
19bc1b5e-e2ad-4e50-834f-9499e21486df,291.132.188-88,966.33,2023-11-30
264a25d1-077d-436d-8fca-903548899b61,188.329.168-53,501.38,2024-01-04
66bd097a-dcc8-40ea-87f6-fa8de97c698e,902.422.942-74,1420.83,2024-12-24
23e4fd8a-9090-41e6-83dd-963d5e90c939,033.363.916-11,188.80,2023-08-12
8262639a-f74c-420b-88d7-3d524226c19a,980.783.685-86,1851.63,2024-01-05
3a61b823-b0be-4a25-937e-051463c5337e,192.725.939-80,1339.31,2024-11-03
2cee6852-2609-409c-bb99-cb876e48b545,831.464.918-30,879.02,2024-07-24
c0d42f0b-197a-4edb-ac67-e6d9d5e2bb1c,317.293.635-65,488.38,2023-08-24
f2929763-f660-4aa0-b37a-97a7e5b5f308,665.262.762-98,1821.40,2024-10-18
aaa17a58-37a5-4ccc-a774-9e5c2f3c7f03,545.512.629-38,189.25,2025-02-15
eb9935b0-a797-46bb-b401-e53f6f096c43,170.579.977-46,1595.63,2024-06-23
cbcde745-f129-4dc8-9320-8c836a080af5,244.738.794-72,1510.47,2023-08-30
665153a4-34bb-43b8-966d-883d09a072c2,718.573.809-17,1846.33,2023-11-09
3bd91bb0-1830-4e35-8d25-443dbe7a4f4e,649.576.652-93,292.49,2024-11-18
273ae7de-c45e-4680-ad49-0d010a0b0f2e,211.811.250-98,1414.48,2024-08-24
153c82bb-5159-4d55-a6ee-5b755554667b,004.408.834-22,1025.92,2024-01-07
2c3cf20b-2e84-4ab3-b679-aab91c5722c4,020.761.286-33,903.63,2024-01-28
417827b8-562c-4cb1-bfd0-515f4ebd43d8,751.957.360-39,127.73,2025-04-23
36349591-76c8-4c52-ab9a-8da38c5e43c8,964.684.104-15,1482.34,2025-01-15
3846108c-93b0-4916-a973-03d0bc640a93,366.802.497-91,538.22,2024-03-10
7c4fee2e-b98e-47f0-af8a-ffe30c08f3e0,023.429.399-18,496.40,2024-11-02
5c028886-b742-402b-8673-47c4f81974fd,858.299.722-24,1194.89,2025-06-11
be1e1332-8a57-49f9-b7ff-36261ba9546b,293.974.026-71,1999.17,2024-10-29
8ee80f16-5e3c-4457-8b70-cda53ecec420,730.928.360-07,1173.68,2024-12-07
fdbe2261-18da-45f3-a967-02e4c7d6fe77,194.236.041-61,967.48,2024-09-28
90e5dd09-58b9-4e78-9482-33a2dcbce9ae,147.572.277-86,1836.34,2023-12-30
ea3bd531-e833-4f02-a8a8-a2cff49f1931,485.735.850-81,1994.04,2024-04-30
2c13c0ab-6885-4f6c-b00d-c202f2f2d047,113.807.154-91,1287.83,2024-12-21
8eee941e-96aa-4868-8216-cc898b01eb4e,650.441.278-88,1939.66,2024-05-25
592317ab-4d4e-4d98-9f82-5456fe80ed19,093.807.053-13,728.52,2023-07-09
c6afcd70-8851-4170-bfe9-d985111e0203,690.002.734-54,676.06,2025-02-25
194c0941-370e-4919-a0c3-788f6b112cab,747.880.581-84,1722.58,2024-07-28
4a03ff27-3f66-41c1-bddd-a5744c8c994f,549.326.835-07,852.71,2023-07-07
a1bba360-865a-4289-9db8-f61306c90e83,239.388.480-84,612.02,2024-05-13
e5192e79-97da-440b-bbed-78eca886bee7,696.316.248-37,1636.45,2024-04-10
7996b7a7-1a22-4592-b54d-c0b03e4e5a29,728.848.778-20,121.56,2024-06-23
f28b608a-4ddb-44be-83cc-55b0e89be34a,872.426.327-73,663.31,2023-08-15
c8ed3270-50d8-4b3b-b142-54d0a73da7ed,005.003.552-20,276.05,2024-02-22
b3043a97-06ac-4bae-a7b6-6eb15100c4d5,609.160.745-86,1736.58,2024-09-13
aaf7a116-f7bd-4b85-a8db-6d51043cab00,364.498.794-47,1332.44,2023-07-19
abd4e5c0-7c4e-4d53-bd9a-ba38c6262b45,495.794.370-62,950.85,2023-10-22
3055afc7-c41a-48a5-979d-9594908ec67c,929.334.160-61,415.79,2024-09-22
1af3df20-1386-49a3-8890-74ef1780854b,465.823.699-27,1264.14,2024-03-10
d9f8bc26-78f8-41eb-b1ab-29b461600ef1,133.468.631-63,1269.55,2025-04-01
16569701-bff0-43d6-a588-ea8decd47b10,426.380.206-74,446.94,2024-05-14
8f98a94f-f6d1-4d22-9665-2142c6c74386,828.625.913-80,305.48,2024-09-09
bb2150c5-f45c-4fb9-98c8-1d90141d85fd,449.331.569-27,904.33,2024-04-30
1543bf8c-2f13-4247-a517-978d502618dd,772.361.887-67,286.78,2024-09-07
f9a37fcc-308a-49ae-8eef-18b48df4a783,649.789.549-22,1608.66,2025-01-12
e38c49f5-c6e8-484d-9c61-abad3fb1cbcd,107.852.832-03,655.96,2023-09-11
693b35ce-c654-47f7-9bbb-50932644e836,609.236.565-48,1126.89,2025-01-19
034354c5-2cfc-44da-aa88-b6cd894596e0,761.441.383-17,488.17,2024-04-15
183cb894-7604-47f3-931b-886169dc459d,086.821.797-19,949.82,2024-01-07
0bab1a54-a27a-4e66-a40e-22030a10f5d2,690.933.929-77,1313.03,2024-07-20
18beb9ce-c239-4985-8952-732073859c93,428.868.394-13,1021.83,2025-05-15
1c616619-7cda-4348-86a3-3ea3f358baa4,548.191.606-69,1042.30,2023-08-16
b3f8f643-fb43-4cdb-a38a-dc9104c29bf3,828.202.395-08,860.21,2025-05-24
4448017a-9f30-4773-98e1-c9708ee7cbac,950.656.151-49,1961.48,2024-01-17
28658cca-b85b-44f5-9255-d14494b73b80,502.412.995-03,940.73,2024-08-13
9e19ca8b-dc66-4e9b-b49c-28bf8c829cec,405.571.268-94,797.99,2024-03-08
8da57791-dc8f-42ca-9d32-22aca61fbd27,587.070.678-89,1041.07,2024-08-02
7d770139-2413-4676-b799-a0435328cfa9,824.713.373-79,1734.85,2024-05-15
31a81e60-2e27-4aa9-9cf1-964429b012f8,641.177.872-76,1556.72,2024-09-01
3c2b107f-48e5-4a7e-b4f0-deac720b9294,087.673.033-85,712.76,2024-10-27
cf9a814d-23e4-45e9-8d6d-b2385bc724ac,938.507.759-07,570.99,2023-12-28
0c0dfce6-ab3b-4cde-bff7-2bd674fa56b0,777.961.342-36,601.54,2024-03-02
b21f0890-0970-42e5-9d5c-5f5f4b7875e4,750.574.029-51,1683.08,2024-10-19
c7b24332-26c5-4174-8560-29ae01af66d3,315.773.236-35,1997.86,2023-06-21
269b9493-8111-4338-9a2c-6f1a98f69777,924.696.442-21,1737.26,2023-09-27
7599d7b4-627b-4a22-b954-ba6ee767fd0e,451.267.670-36,1100.23,2024-01-21
61c76318-db53-4205-96f8-651f3ae5eaa1,133.023.735-38,698.26,2023-09-03
2d5cc3f6-b957-4d1c-b458-313540715335,212.293.327-00,785.56,2025-01-10
8d5c31b5-d25c-422b-8ef3-1ef310cfc616,838.038.643-92,1745.72,2023-07-06
45c3eb3a-3830-46f6-8b59-98fd45a90dc9,429.764.602-34,1165.01,2025-04-15
ff5e95f3-7dab-4a1b-8297-197d458cc975,898.947.907-41,1719.23,2023-08-31
df65686d-0205-4d6a-a1e9-443d261b2435,499.692.979-17,135.11,2025-03-21
502624be-5bd9-4398-adfd-ee0c4e45e8f7,626.607.362-05,1425.19,2023-12-06
a34a1e4b-ddab-4ac8-9ed1-f5293e63acd8,285.095.128-80,802.85,2024-01-21
d4336b64-deb7-4abd-8c83-5250b1cb6f48,191.587.842-67,1015.89,2023-11-21
81532c6a-6c6b-4f4b-afca-ebe7f8d618a0,700.789.352-51,296.18,2025-05-16
34b3b702-dd9b-48f4-a84a-7eb080375a21,368.833.765-46,697.39,2024-12-29
8fdd3f96-0daa-4bc7-b79f-38d3623c97e1,105.351.109-06,1754.67,2024-05-09
421b8da7-91bc-4ef3-a8cd-d3daa4ddf90d,481.882.461-05,244.44,2025-05-21
3dd39240-32dd-46a4-8b52-908b1958151d,600.577.049-49,79.93,2024-10-22
8fb1c989-91b3-47ad-a860-8bd043c2d231,267.534.209-54,849.46,2025-06-13
060a5924-6343-4b5f-8604-cbbc7f4f1bb6,675.788.113-39,195.92,2025-06-06
e8468669-4ffd-41e9-ba71-dd9589ce5d4b,241.240.993-47,710.19,2025-01-01
a23c4f0f-23a3-48b8-acf1-d4a8ea94a8cc,974.851.210-29,1317.18,2024-12-07
0229538a-af04-4427-a4cf-2d49f9943746,263.850.401-19,1712.07,2024-03-04
ce703153-367b-46ef-ac9b-f22f1b403ea8,622.829.748-06,791.02,2024-11-26
ea96854b-4ba8-470b-9925-e4d4ba504574,503.500.292-14,1272.26,2024-01-25
de7486a0-de91-4b87-84ab-0fae11da759b,936.870.295-35,1751.15,2024-11-05
c243f7fb-e1cf-4232-ae6a-8610da175046,684.023.852-83,1254.05,2024-02-11
ffab9b54-be38-4cec-9562-005adef229d9,384.124.714-06,1280.76,2024-10-03
8c2fd8a6-6d61-4d26-8710-44c3a354cf86,300.929.445-17,1994.98,2023-10-10
47641127-de22-4408-8337-c81c7f8a6015,427.526.818-33,896.24,2024-08-19
224fab4c-83a0-46eb-a3bc-627e55a2fe6f,999.302.920-86,1532.72,2024-05-19
c7adace5-581b-4f3a-8309-0f9a1850bf57,453.955.146-17,915.17,2025-05-25
4a015ae2-d2ab-466f-9bd8-c0828405ce57,635.613.040-25,1811.68,2023-07-07
7113e092-0801-4d99-b98d-24dc9e0b7b8c,946.713.926-95,682.53,2024-05-23
b8ebba5b-21e1-4f45-a80e-fbb4fd4f05b4,464.315.965-06,622.07,2023-10-06
dce5a498-8a7d-4334-bffa-b6c1664f0b14,156.876.959-71,889.84,2024-10-12
6a1926b5-c17d-4553-8248-0c951208700a,932.842.185-47,1085.77,2025-03-01
3a674b33-ad23-4208-a6cd-961cd0f689c2,329.137.535-45,1379.51,2024-08-26
6e0e7c0b-5de0-4860-a262-fe07b4f1d110,960.450.803-04,381.47,2024-03-17
0bbda857-7483-454e-8c51-1d6e824292cc,503.169.322-71,1238.51,2024-11-18
f9f65ff4-a9f9-4c2e-a140-05b72ced243e,729.175.593-93,1258.44,2025-02-07
00b31853-1219-4c56-8a1f-742424f35225,425.700.817-43,1020.45,2023-07-14
3da9c52a-6dc6-49c5-80cd-992f30d987c7,995.206.553-17,329.08,2024-01-08
289d81bd-19e6-4409-b6d5-760142457a57,669.784.309-03,1293.91,2024-11-07
da29f452-6ee3-4b44-8780-4bedaa29e90a,581.823.175-56,547.89,2025-02-18
6efb59ff-3d3f-40bb-b0cd-fbcf0efb45ca,796.168.739-16,1802.87,2024-04-05
789258c8-3e5c-4b91-8364-364fe05a3b60,080.904.324-88,1807.36,2023-12-18
f81cb416-6415-4c74-9e3d-418dda9ecd50,891.668.162-87,358.05,2025-02-27
e69922ec-5eee-4e20-80b2-e80592055f53,928.970.699-65,1893.21,2023-07-25
18b5dc4b-c031-43e6-ad7e-61608e534f66,821.650.856-68,633.35,2025-05-12
402f52e6-0f3f-4b73-b063-908cf6e6b94d,214.932.198-52,1396.11,2024-05-03
e91785f5-3619-46fd-809e-8c14dddc7279,807.353.037-08,1698.34,2025-04-12
43974bf1-ea81-4dd0-8700-bcdd773fdd69,182.001.922-96,1998.78,2024-03-23
29799929-de7b-47b4-8c32-54110149fee6,757.118.103-34,257.97,2023-12-24
8a4d8fe4-0752-4b4c-932b-c3741b45256a,733.097.028-98,1165.25,2024-12-08
b2b13dab-1cc7-446e-844e-c8d2343db449,620.478.995-65,626.95,2025-05-28
b2904185-a734-43ec-89d4-d43c952be5bf,550.416.319-69,92.78,2024-10-09
45193046-a3ed-43de-9f80-70b0ec19e444,432.550.907-12,585.24,2024-02-11
2a15364f-5f52-49fd-810a-bbe6703e060c,329.137.535-45,1736.88,2025-04-18
8b7fd467-78e4-4523-a86f-57ad45c77f8c,829.269.526-98,1825.70,2023-08-19
cac1c61f-17f3-4cc6-8728-8b3a92e98bba,411.977.086-83,1674.04,2023-11-20
d83aa46b-21ff-461b-b3f6-ebb8dafdf1ec,373.182.425-11,1562.69,2025-05-22
733cf605-af6c-4185-9f18-f7b8bd33976d,334.030.268-00,1233.78,2023-07-11
55d26ec9-8bb3-4259-a3bb-ce0a440f0af8,172.088.003-80,477.06,2023-07-14
7a2ff610-736e-447e-9f70-da1e2cf977c7,495.773.875-99,1260.74,2025-01-20
3017933e-6e83-4153-90ba-687a2226fa72,647.279.118-99,1275.08,2023-07-02
c1394e33-e119-41cd-a9a0-c3244275cd13,566.660.575-64,652.42,2025-06-04
d17782fc-eae4-4255-a921-0b22f0e25008,799.740.892-51,115.06,2025-02-03
eaef33eb-2456-4073-bcbc-6eac7306ec8f,523.243.433-37,1478.10,2023-06-24
6382bc1b-4960-4237-83fc-b73ad4fb7040,085.703.569-07,1823.77,2025-05-23
f7175f74-8e45-45bf-a1bb-5ebfa8a7ced9,256.537.609-68,1507.59,2025-03-19
499dbabb-1979-4652-b1b2-0b2cfda14523,157.782.581-23,441.55,2024-12-01
9002f46d-f932-4b7a-9dab-cbbd7197b3e1,776.832.615-90,1759.10,2024-04-06
5e304ab4-77d4-42fd-8e80-89f3e05c5689,015.487.496-57,1085.16,2023-11-10
0fd074fe-35d5-463d-bf1c-76007d27055e,940.608.566-25,1669.42,2025-05-05
f0e2c037-e2c1-4c21-b39e-7983fb1dca0b,036.707.432-73,1832.40,2024-04-06
6ba6779d-7172-47b8-86fa-d51234aab890,551.163.862-66,1936.40,2024-08-01
086b1f7b-1777-411d-898c-c393387635fa,599.481.806-38,1505.79,2024-07-28
562c76de-66a1-4be9-99ff-372b12d2052f,053.032.148-36,1618.25,2024-10-30
5d6e6876-3400-43e3-bb52-f6fa6051cb24,532.210.437-30,1927.64,2023-08-11
cadfc3b1-361e-438f-8232-f02aff43cfe8,900.450.885-57,1520.60,2024-03-31
2c82cadd-bcb0-459d-ad79-bcccc5279841,175.367.516-87,1727.27,2023-10-29
ee8a9b99-2977-41e1-bbf6-b98e4d00b31a,542.272.655-49,1936.18,2024-03-15
5f733843-1035-4d8f-a500-f7eb55d0e4f1,506.920.394-08,763.26,2024-12-28
9e8672ec-0d23-45c2-a081-a2bf0ebbc819,395.217.273-95,77.14,2023-12-26
57ac7b36-820e-4ed1-aa05-162be383389e,666.687.528-83,291.00,2024-02-26
3c86aead-d5b3-4dd6-a065-9b578a80bda6,197.145.376-19,1362.02,2024-06-10
9b376cfc-d3b8-4778-bd5a-935a0991251e,881.855.028-68,1189.89,2024-01-25
6486e208-fc73-42fd-930f-b348a3be9f9d,220.194.410-86,261.27,2024-02-10
ecb4f841-e331-4490-a0cb-5cf20e55a975,585.873.519-93,969.38,2023-11-05
61dc94ab-e5c0-4eb9-b4c0-10ccd77765b5,800.490.958-82,689.61,2023-08-10
8835e6da-ef4e-4398-aab6-cf1f140e89c0,914.118.216-52,481.67,2024-11-27
d3429cbc-5ffd-4bbf-a5b2-38f0c92c038c,811.934.011-48,1289.04,2024-12-16
3dff21d3-f83e-4402-80aa-8dcfa83c2bb0,608.812.596-71,1823.31,2024-08-11
c0174c48-cb6d-4af2-ace7-1f304ca02374,176.016.769-48,1316.02,2023-12-07
df35f55b-4a85-401e-9b50-607fc708c03c,401.398.650-36,322.57,2024-12-25
d56b9fb9-640a-40a5-bd6f-eff68e1edb8e,579.363.964-23,643.51,2024-06-30
42dea399-0f63-4ce0-b965-f9c1f8248c5c,932.359.982-82,276.43,2024-08-11
39f249cf-c60e-4ee7-8eaf-874006a067bf,384.124.714-06,1780.16,2025-02-07
88ae9f33-c166-49f2-ba55-010f1b99f234,876.446.168-77,807.86,2023-09-01
2a7107ab-b100-4b28-a92a-158b378fd4e5,862.500.010-15,1357.45,2024-02-03
6b5ccbc9-f28d-41d2-9485-f0e33224e3e1,480.730.064-65,867.30,2023-08-08
68c14656-4842-4cea-82b4-2c436f4d73c7,093.806.362-34,1776.56,2024-03-19
95826eba-9896-4250-bfee-ae0276f0fe6e,846.573.112-45,1675.70,2025-02-24
648720e7-deb2-4e43-959d-e216caed7fc4,965.927.906-00,1881.15,2025-03-12
1f5035d4-d56b-430e-b171-ae6e74eddecb,462.919.264-01,113.80,2024-05-05
85a2d070-1f8d-47ad-af75-5c3927ae487e,163.207.419-74,473.68,2025-03-07
c24cdfab-0f1a-4bf5-b805-7be080ca1c16,687.477.296-59,1903.58,2024-10-18
f27fa687-8464-4ed5-b3d9-08816e40bb87,581.430.888-35,243.74,2025-03-26
45e26a27-0d27-4be9-9955-0ed65fbbb099,457.144.828-79,1111.71,2023-12-02
c0bd4ab3-2cfc-4e31-93cb-de519d30c177,545.285.833-64,168.07,2024-10-11
b84f3477-609b-4ae8-887d-de9b283c16ad,743.709.736-65,420.13,2025-02-25
71fde3fd-0e12-4417-84fb-1e9a38939000,933.367.391-45,1900.57,2023-09-13
dc4480b2-908d-47db-b96f-c4694e9bc282,002.424.243-19,228.76,2024-12-03
8c4a6b34-8805-467d-b022-61a5517e9815,576.123.534-26,1301.32,2025-02-22
2161eae1-afbd-4134-a4c1-1216e7a14257,926.619.405-00,1943.63,2023-10-23
76095581-1ffc-4e74-9c7b-2523a073f39a,465.208.777-52,1584.25,2025-04-04
c06673d2-f25b-41cd-a26b-1c398d125f18,511.625.418-19,1978.20,2024-11-29
d18bc45b-c281-4a4b-84e9-1a6ef058217a,197.752.750-28,450.15,2023-08-03
e0f3ffb3-27f0-400e-94d1-2b3635c8367d,250.985.020-33,453.96,2023-09-30
82fac3a4-0da3-4e5c-847b-38c9137dda00,306.904.972-19,1635.45,2024-04-03
9fcf64a4-092c-40fe-8421-065bb8bbd7b3,291.702.110-02,690.69,2023-10-15
78a90abf-771a-40cf-8b88-ad1daf68f48a,217.630.071-59,1587.86,2024-02-24
00a21e98-de78-40b1-b73e-c33ec86a38b0,074.036.503-21,55.53,2025-02-18
ceb84d38-78cc-417f-a243-3c7bd185e1ef,829.927.801-64,1975.68,2024-02-13
ff7ac2a1-2822-44e7-a366-73aa8e645604,480.730.064-65,538.78,2024-11-03
24f65854-4e48-4e68-b2fb-e25790832ab2,774.703.455-66,264.36,2024-05-07
19b1d425-4f21-41ef-9169-27d19713f48a,725.477.383-93,307.02,2024-03-24
c1c99b9a-4e2d-4311-9ca3-9da3ef029596,902.144.885-32,1590.47,2024-08-10
ad0906a0-f840-4c3f-a8ec-e54ae4ee0154,651.531.236-53,1198.26,2024-06-29
e5915f5a-38ad-48c4-8af6-9464c37927dd,772.740.540-12,389.78,2023-07-03
4808f402-4b22-4c31-8739-73bf3f7c280a,335.108.113-90,297.18,2025-01-12
4d060c90-e8f9-4b9f-a472-6f7a3c87c1ae,698.466.123-18,1075.87,2025-01-06
d5fa00ac-637e-4137-9f42-175bb0e4a0ea,316.053.440-02,978.68,2024-01-17
8fc316c0-09d2-47e2-807f-e05ce1400cb1,245.405.651-10,1050.81,2024-08-08
f68cf69e-f582-40c5-b278-92d78a3cef85,366.700.500-65,931.41,2024-02-26
465f71b1-9222-4136-8b87-02cfbaa475d3,105.760.021-95,1893.56,2025-06-18
6f519f46-8b6c-461f-9f99-ddc9b1743926,596.051.553-06,1468.12,2025-01-30
9ed2772a-fe47-4419-9026-398a3436d5b6,781.134.357-41,638.18,2024-11-19
11e4eff7-2bf8-44eb-9444-cc49e137a05e,886.435.803-96,168.61,2024-03-22
2cdc70f2-7001-4048-9f13-f438da51863d,133.449.565-29,1702.23,2024-06-13
5522a1df-0356-4432-9864-968c9576ae39,851.569.067-90,1387.89,2025-06-14
f1e38837-99e4-4a7d-96e5-1cc8b133b749,165.301.484-96,1439.18,2023-12-07
9c49395c-9c8f-40b2-8451-668e69d2cf05,333.555.534-47,193.31,2024-08-19
7117999a-eb65-46dd-84c0-c72668966fcf,439.631.932-93,678.12,2023-08-19
8ff332d2-d00c-4c11-a753-c2de422d9340,728.966.620-24,178.08,2023-08-16
9b5664e5-1dde-4b9c-a051-c32c4911e7b2,613.061.542-24,1267.42,2024-05-08
14190e53-8948-47d1-b9f2-f4689aeb3064,404.228.320-29,1119.30,2024-02-13
ebe8f149-a74f-421f-8c79-4c23144ade42,304.002.646-52,792.76,2023-08-21
1b58b568-8b10-440d-85c1-2797e9d26fc6,634.366.056-06,1084.59,2023-07-28
01fc52e7-caf5-4c32-a086-ea729ae91feb,312.980.497-55,1035.82,2023-07-14
9036b1e7-5647-4e9a-b94d-0a0e5b81e38e,568.028.945-09,243.40,2025-04-07
1766c2b1-29e0-41a9-8a4b-366b016af352,865.137.857-99,1712.95,2025-03-31
4866be24-075a-4986-b207-dcb0800e3171,473.893.242-27,1455.64,2023-11-10
0ce8ce67-85e1-4e9f-8d52-89828f4ef1e8,990.672.056-69,888.64,2023-12-19
